Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Wards Corner Business District,36.8500234,-76.2899071,GameStop,36.84885323454807,-76.28695651648556,Video Game Store
Wards Corner Business District,36.8500234,-76.2899071,Plaza Azteca,36.85161882127836,-76.28962924237128,Mexican Restaurant
Wards Corner Business District,36.8500234,-76.2899071,PacSun,36.84889095020831,-76.28747463226318,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,Sweet Teas,36.851582116835594,-76.28962491083412,Southern / Soul Food Restaurant
Wards Corner Business District,36.8500234,-76.2899071,ALDO,36.849181,-76.288005,Shoe Store
Wards Corner Business District,36.8500234,-76.2899071,Mrs. Fields,36.84879999007331,-76.28681161198878,Bakery
Wards Corner Business District,36.8500234,-76.2899071,Michael Kors,36.8488426,-76.2869644,Accessories Store
Wards Corner Business District,36.8500234,-76.2899071,francesca's,36.8489344,-76.2877514,Boutique
Wards Corner Business District,36.8500234,-76.2899071,Kay Jewelers,36.8488214,-76.2880972,Jewelry Store
Wards Corner Business District,36.8500234,-76.2899071,Chili's Grill & Bar,36.8491811,-76.2880058,Tex-Mex Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Journeys,36.848954,-76.288249,Shoe Store
Wards Corner Business District,36.8500234,-76.2899071,Justice,36.848829819543575,-76.28785983838185,Kids Store
Wards Corner Business District,36.8500234,-76.2899071,AT&T,36.852932851382,-76.29003068974977,Mobile Phone Shop
Wards Corner Business District,36.8500234,-76.2899071,Bobbie B's Deli,36.85202049593396,-76.28942352402562,Deli / Bodega
Wards Corner Business District,36.8500234,-76.2899071,Fahrenheit,36.85217098811033,-76.28936135172515,Bar
Wards Corner Business District,36.8500234,-76.2899071,Scotty Quixx,36.85208536673475,-76.28915861945814,Nightclub
Wards Corner Business District,36.8500234,-76.2899071,Abercrombie & Fitch,36.848955,-76.288134,Clothing Store
Wards Corner Business District,36.8500234,-76.2899071,Baxter's,36.852883259925285,-76.28894059744194,Sports Bar
Wards Corner Business District,36.8500234,-76.2899071,Buffalo Wild Wings,36.85141287820904,-76.28833562135696,Wings Joint
Wards Corner Business District,36.8500234,-76.2899071,BAXTER'S VIP LOUNGE,36.85287921841601,-76.2890349183179,Nightclub
Wards Corner Business District,36.8500234,-76.2899071,Norfolk Grille,36.85274887084961,-76.29151916503906,American Restaurant
Wards Corner Business District,36.8500234,-76.2899071,House of Hoops by Foot Locker,36.84897683980681,-76.28801661242119,Shoe Store
Wards Corner Business District,36.8500234,-76.2899071,Burger King,36.84916903640981,-76.28804591057748,Fast Food Restaurant
Wards Corner Business District,36.8500234,-76.2899071,Hunter House Victorian Museum,36.852309000000005,-76.292582,Museum
Wards Corner Business District,36.8500234,-76.2899071,Bibliophile Books,36.852958212017974,-76.29226836270068,Bookstore
West Freemason,36.8507013,-76.2956985,The Pagoda & Oriental Garden,36.84978101842136,-76.29480277796394,Park
West Freemason,36.8507013,-76.2956985,Cure Coffeehouse and Brasserie,36.8530425749754,-76.29604235464411,Coffee Shop
West Freemason,36.8507013,-76.2956985,YMCA,36.85291682798511,-76.29391584288585,Gym
West Freemason,36.8507013,-76.2956985,Hummingbird Macarons & Desserts,36.852996000000005,-76.29616899999999,Bakery
West Freemason,36.8507013,-76.2956985,USS Wisconsin (BB-64),36.84775848641066,-76.29444578269188,History Museum
West Freemason,36.8507013,-76.2956985,Nauticus,36.84724808275756,-76.29453477498491,Science Museum
West Freemason,36.8507013,-76.2956985,Chocollage Bakery,36.85047868530487,-76.29211957960807,Bakery
West Freemason,36.8507013,-76.2956985,Freemason Abbey Restaurant,36.851559060707885,-76.29147755775749,American Restaurant
West Freemason,36.8507013,-76.2956985,Hampton Roads Naval Museum,36.84774040557501,-76.29495002571406,Museum
West Freemason,36.8507013,-76.2956985,Omar's Carriage House,36.85274367805646,-76.2942168441808,New American Restaurant
West Freemason,36.8507013,-76.2956985,Fitness First Health and Wellness,36.849311377762085,-76.29159834311353,Gym
West Freemason,36.8507013,-76.2956985,Voila International Cuisine,36.852996000000005,-76.29616899999999,French Restaurant
West Freemason,36.8507013,-76.2956985,Norfolk Boat Club,36.85218049831297,-76.2960725244995,Harbor / Marina
West Freemason,36.8507013,-76.2956985,Shady Grove Marketplace,36.85272775068564,-76.29606180536557,Grocery Store
West Freemason,36.8507013,-76.2956985,Wisconsin Square,36.848829620812694,-76.29443447151114,Park
West Freemason,36.8507013,-76.2956985,Carnival Cruise,36.84838595392372,-76.29669103305653,Boat or Ferry
West Freemason,36.8507013,-76.2956985,The Restaurant at Four Eleven York,36.85328870942066,-76.29644528031349,New American Restaurant
West Freemason,36.8507013,-76.2956985,Sail Nauticus,36.84778736076243,-76.29578049527838,Athletics & Sports
West Freemason,36.8507013,-76.2956985,Hunter House Victorian Museum,36.852309000000005,-76.292582,Museum
West Freemason,36.8507013,-76.2956985,The Big Whisky Porch,36.847317,-76.29498,Restaurant
West Freemason,36.8507013,-76.2956985,Bibliophile Books,36.852958212017974,-76.29226836270068,Bookstore
Willoughby Spit,36.9670915,-76.27855199999998,Willoughby Spit,36.96542241233975,-76.2824101436257,Beach
Willoughby Spit,36.9670915,-76.27855199999998,Super 8,36.96751022338867,-76.27865600585938,Motel
Willoughby Spit,36.9670915,-76.27855199999998,Formosa Mongolian Buffet,36.967515,-76.27858499999999,Food
Willoughby Spit,36.9670915,-76.27855199999998,Shackelford Heating & Air Conditioning,36.965565999999995,-76.28191,Electronics Store
Willoughby Spit,36.9670915,-76.27855199999998,Hill Manor,36.96621537208557,-76.2826144695282,Playground
Young Terrace,36.8565209,-76.28339150000002,Aéropostale,36.85421769447695,-76.28547958479653,Clothing Store
Young Terrace,36.8565209,-76.28339150000002,Enterprise Rent-A-Car,36.855722,-76.287148,Rental Car Location
Young Terrace,36.8565209,-76.28339150000002,Wyndham Garden Hotel,36.85526922865445,-76.28624554551773,Hotel
Young Terrace,36.8565209,-76.28339150000002,7-11 Monticello Ave,36.854585152681004,-76.28546440299289,Convenience Store
Young Terrace,36.8565209,-76.28339150000002,Black Tuna,36.855163,-76.28620500000001,American Restaurant
Young Terrace,36.8565209,-76.28339150000002,CHKD Thrift Store,36.856671999999996,-76.286936,Thrift / Vintage Store
