Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Barre Circle,39.28470479999999,-76.6279137,Café Jovial,39.283012262828095,-76.62858839817412,Coffee Shop
Barre Circle,39.28470479999999,-76.6279137,Spiritas,39.283165000000004,-76.628638,Wine Shop
Barre Circle,39.28470479999999,-76.6279137,Nick's Rotisserie,39.28292912529402,-76.62928909801384,Southern / Soul Food Restaurant
Barre Circle,39.28470479999999,-76.6279137,Ebenezer Ethiopian,39.28296277015946,-76.6294684357408,Ethiopian Restaurant
Barre Circle,39.28470479999999,-76.6279137,Dollar General,39.282748414910074,-76.62688691716818,Discount Store
Barre Circle,39.28470479999999,-76.6279137,Tonys Grill,39.283094014189324,-76.62674358628153,American Restaurant
Barre Circle,39.28470479999999,-76.6279137,7-Eleven,39.2831682,-76.6266036,Convenience Store
Barre Circle,39.28470479999999,-76.6279137,Tilted Pig,39.28300623023796,-76.62796560159588,Bar
Barre Circle,39.28470479999999,-76.6279137,Sunny Chinese Food,39.283073987383354,-76.62778022503333,Chinese Restaurant
Barre Circle,39.28470479999999,-76.6279137,#36 Bus Stop,39.28612768650055,-76.62766993045807,Bus Stop
Barre Circle,39.28470479999999,-76.6279137,Tasty Creations Bakery,39.282671,-76.629051,Bakery
Beechfield,39.276234,-76.70046049999998,"The Samaritan Woman's Shelter ""TSW""",39.277306,-76.701858,Farm
Bentalou-Smallwood,39.28257,-76.6506567,Rosie's,39.281516,-76.652691,Bar
Bentalou-Smallwood,39.28257,-76.6506567,Winecream,39.284483,-76.65002,Ice Cream Shop
Bentalou-Smallwood,39.28257,-76.6506567,Citi Trends,39.2825272,-76.6535462,Clothing Store
Booth-Boyd,39.287226200000006,-76.6495738,Walgreens,39.288639068603516,-76.64946746826172,Pharmacy
Booth-Boyd,39.287226200000006,-76.6495738,Baltimore and Pulaski,39.286987576180316,-76.64896965245873,Intersection
Booth-Boyd,39.287226200000006,-76.6495738,5 Corner Mart,39.286975015919566,-76.64897638652154,Convenience Store
Booth-Boyd,39.287226200000006,-76.6495738,New York Fried Chicken,39.28501027337982,-76.65005605269947,Fried Chicken Joint
Carrollton Ridge,39.2829557,-76.64849090000001,Best Crabs,39.2844063,-76.6465358,Seafood Restaurant
Carrollton Ridge,39.2829557,-76.64849090000001,Busy Bee Convenience Mart,39.283215,-76.64681,Convenience Store
Carrollton Ridge,39.2829557,-76.64849090000001,Winecream,39.284483,-76.65002,Ice Cream Shop
Dickeyville,39.3189954,-76.7035822,Windsor Mill Twistys,39.31873798370361,-76.70353889465332,Trail
Fairmount,39.3090431,-76.68097440000003,Walbrook High School Track,39.311131153722414,-76.68044154630707,Track
Hillside Park,39.2800597,-76.69647859999998,"MTA BUS STOP 10,46 WEST BOUND FREDERICK AVE & TREMOUNT",39.281172870071714,-76.69466179892287,Bus Stop
Hillside Park,39.2800597,-76.69647859999998,Kim's Carry Out,39.28147506713867,-76.69761657714844,Fast Food Restaurant
Hillside Park,39.2800597,-76.69647859999998,10 bus Frederick & Beechfeild East Bound,39.28076025525615,-76.69412697750667,Bus Stop
Hillside Park,39.2800597,-76.69647859999998,The French Press,39.28074534807195,-76.6988449694844,Coffee Shop
Hilton,39.2859215,-76.6214512,BrickNFire Pizza Company,39.286937,-76.621444,Pizza Place
Hilton,39.2859215,-76.6214512,Majestic Orioles Team Store at Camden Yards,39.28421719999233,-76.62048130549233,Souvenir Shop
Hilton,39.2859215,-76.6214512,Oriole Park at Camden Yards,39.28385647661558,-76.62116956188756,Baseball Stadium
Hilton,39.2859215,-76.6214512,Bromo Seltzer Arts Tower,39.28754305846708,-76.62085422746081,Monument / Landmark
Hilton,39.2859215,-76.6214512,Babe's Dream by Susan Luery,39.284928194195935,-76.62069366470048,Outdoor Sculpture
Hilton,39.2859215,-76.6214512,Cal Ripken sculpture by Toby Mendez,39.28475285361365,-76.62155317859428,Outdoor Sculpture
Hilton,39.2859215,-76.6214512,Pickles Pub,39.28527854548531,-76.62263880132582,Pub
Hilton,39.2859215,-76.6214512,Boog's Bar-B-Q,39.2840433357461,-76.6205795109272,BBQ Joint
Hilton,39.2859215,-76.6214512,Potbelly Sandwich Shop,39.286090227080244,-76.62330473622688,Sandwich Place
Hilton,39.2859215,-76.6214512,Frank Robinson sculpture by Toby Mendez,39.285187243306886,-76.62124872207642,Outdoor Sculpture
Hilton,39.2859215,-76.6214512,The Yard,39.28677833322268,-76.62141636767046,Hotel Bar
Hilton,39.2859215,-76.6214512,Baltimore Marriott Inner Harbor Fitness Center,39.28647814303638,-76.62081111351743,Gym / Fitness Center
Hilton,39.2859215,-76.6214512,Hilton,39.28592146573084,-76.62145122885704,Hotel
Hilton,39.2859215,-76.6214512,Center Field Roof Deck Bar,39.28454220187527,-76.62089169716229,Roof Deck
Hilton,39.2859215,-76.6214512,Hampton Inn by Hilton,39.285471660254025,-76.6232442855835,Hotel
Hilton,39.2859215,-76.6214512,Jimmy John's,39.28617736247498,-76.61987965563861,Sandwich Place
Hilton,39.2859215,-76.6214512,Starbucks,39.28654,-76.61898,Coffee Shop
Hilton,39.2859215,-76.6214512,Chipotle Mexican Grill,39.2866663,-76.6195592,Mexican Restaurant
Hilton,39.2859215,-76.6214512,Subway,39.2867,-76.619702,Sandwich Place
Hilton,39.2859215,-76.6214512,Luna Del Sea Steak and Seafood Bistro,39.2864721359827,-76.61977844543839,Seafood Restaurant
Hilton,39.2859215,-76.6214512,Sliders Bar & Grille,39.285463685477374,-76.62246281888399,Sports Bar
Hilton,39.2859215,-76.6214512,Frank & Nic's West End Grille,39.2858872095051,-76.62213437653492,New American Restaurant
Hilton,39.2859215,-76.6214512,Concierge Lounge at Hilton Baltimore,39.28592652379545,-76.62129307437714,Lounge
Hilton,39.2859215,-76.6214512,7-Eleven,39.2876234342579,-76.6224999725818,Convenience Store
Hilton,39.2859215,-76.6214512,Thai Elephant Wok,39.287760999999996,-76.621093,Thai Restaurant
Hilton,39.2859215,-76.6214512,Hilton Lobby Bar,39.28578644740308,-76.62092055379026,Hotel Bar
Hilton,39.2859215,-76.6214512,Brooks Robinson statue by Joseph Sheppard,39.285194682670245,-76.62285322575397,Outdoor Sculpture
Hilton,39.2859215,-76.6214512,The Bullpen,39.285411683467736,-76.62254426306649,Sports Bar
Hilton,39.2859215,-76.6214512,MTA Bus Stop (Howard+Pratt),39.28624641638413,-76.61939940572174,Bus Stop
Hollins Market,39.2869295,-76.6333291,B & O Railroad Museum,39.28556923368513,-76.63236379623413,History Museum
Hollins Market,39.2869295,-76.6333291,Hollins Market,39.2875839483338,-76.63536003385889,Market
Hollins Market,39.2869295,-76.6333291,Charm City Circulator Orange Route - Baltimore Street - #213,39.28821819659642,-76.63191318511963,Bus Stop
Hollins Market,39.2869295,-76.6333291,Custom Salads,39.287565480522474,-76.63547542716627,Salad Place
Hollins Market,39.2869295,-76.6333291,Charm City Circulator Orange Route - Hollins Market - #211,39.287560150273706,-76.63518565694677,Bus Stop
Hollins Market,39.2869295,-76.6333291,G-scale Model Railroad,39.2854303651804,-76.63309498844369,History Museum
Hollins Market,39.2869295,-76.6333291,Bernie's Deli,39.28758680689254,-76.63548061896,Deli / Bodega
Hollins Market,39.2869295,-76.6333291,Railroad Freight,39.28587013416456,-76.63118270804435,History Museum
Hollins Market,39.2869295,-76.6333291,Amour,39.28775825671865,-76.63581387455565,American Restaurant
Hollins Market,39.2869295,-76.6333291,North Car Shop,39.284880356550275,-76.63271704739654,History Museum
Hollins Market,39.2869295,-76.6333291,Caboose C-2222,39.28577871765612,-76.63099655532157,History Museum
Hollins Market,39.2869295,-76.6333291,City of Gods,39.287826,-76.635853,Clothing Store
Irvington,39.2828845,-76.6860811,Half Mile Track,39.281949,-76.683521,Bar
Mill Hill,39.2788618,-76.65715399999998,Spirits West,39.278694,-76.656101,Liquor Store
Mill Hill,39.2788618,-76.65715399999998,Ryder Truck Rental,39.277429,-76.658588,Rental Car Location
Mill Hill,39.2788618,-76.65715399999998,M&M Motors,39.2798773126653,-76.6594465564386,Rental Car Location
Morrell Park,39.2646339,-76.65477940000002,Redbox,39.264744,-76.65462,Video Store
Morrell Park,39.2646339,-76.65477940000002,Subway,39.264966167118374,-76.65404330301135,Sandwich Place
Morrell Park,39.2646339,-76.65477940000002,Royal Farms,39.26470520530447,-76.65521468206698,Convenience Store
Morrell Park,39.2646339,-76.65477940000002,Dunkin',39.26436423866995,-76.65560527166281,Donut Shop
Morrell Park,39.2646339,-76.65477940000002,Reality Nightclub,39.26488995552063,-76.653999,Nightclub
Morrell Park,39.2646339,-76.65477940000002,Pizza Man,39.265001,-76.653935,Pizza Place
Morrell Park,39.2646339,-76.65477940000002,Joe's Tavern,39.264319,-76.654602,Pizza Place
Mount Holly,39.31253239999999,-76.6780873,Barenburg Eye Associates,39.31452452108743,-76.67718227830154,Optical Shop
Oaklee,39.2683763,-76.68494399999999,KFC,39.269476050761064,-76.68340188135585,Fried Chicken Joint
Oaklee,39.2683763,-76.68494399999999,Nick's Farm And Crab Market,39.269465999999994,-76.68284399999999,Fish Market
Oaklee,39.2683763,-76.68494399999999,Taco Bell,39.26942241524145,-76.68346168716646,Fast Food Restaurant
Pigtown,39.2812753,-76.6340511,36 Bus Stop,39.2804197547284,-76.63558260227026,Bus Stop
Pigtown,39.2812753,-76.6340511,Chris Liquor & Grill,39.280601501464844,-76.6351089477539,Dive Bar
Pigtown,39.2812753,-76.6340511,Bob's Bar,39.2817891795386,-76.63398179461473,Bar
Pigtown,39.2812753,-76.6340511,Shaffer's Sports Tavern,39.280362,-76.632767,Dive Bar
Pigtown,39.2812753,-76.6340511,Bella Roma Pizza,39.28294009774017,-76.63266063818882,Pizza Place
Pigtown,39.2812753,-76.6340511,Fielders Tavern,39.28023158906948,-76.63165524827734,Dive Bar
Pratt Monroe,39.2826198,-76.6456031,Best Crabs,39.2844063,-76.6465358,Seafood Restaurant
Pratt Monroe,39.2826198,-76.6456031,The Quad,39.28253460252717,-76.64503621945356,Park
Pratt Monroe,39.2826198,-76.6456031,Busy Bee Convenience Mart,39.283215,-76.64681,Convenience Store
Primrose Place,39.27442670000001,-76.67203420000001,Louis J Rheb Candy Co,39.27353327831667,-76.67344988905681,Candy Store
Primrose Place,39.27442670000001,-76.67203420000001,Subway,39.272383,-76.67239,Sandwich Place
Primrose Place,39.27442670000001,-76.67203420000001,St. Agnes Hospital,39.2723267,-76.6729839,Hospital
Primrose Place,39.27442670000001,-76.67203420000001,Island Vybz Cafe,39.273292541503906,-76.6740493774414,Caribbean Restaurant
Rognel Heights,39.2953015,-76.68891359999998,America's Best Wings,39.29413788414437,-76.6907169452553,American Restaurant
Rognel Heights,39.2953015,-76.68891359999998,Popeyes Louisiana Kitchen,39.29433621979678,-76.69003239079983,Fried Chicken Joint
Rognel Heights,39.2953015,-76.68891359999998,Kimmy's Soul Food,39.29421521159991,-76.69063721243711,Southern / Soul Food Restaurant
Rognel Heights,39.2953015,-76.68891359999998,Family Dollar,39.294254302978516,-76.69112396240234,Discount Store
Rognel Heights,39.2953015,-76.68891359999998,Murry's 8054,39.29397677880165,-76.69048067776946,Grocery Store
Rognel Heights,39.2953015,-76.68891359999998,rita's italian ice,39.29358214494302,-76.68994820485503,Ice Cream Shop
Saint Agnes,39.2750508,-76.67375659999998,Louis J Rheb Candy Co,39.27353327831667,-76.67344988905681,Candy Store
Saint Agnes,39.2750508,-76.67375659999998,Island Vybz Cafe,39.273292541503906,-76.6740493774414,Caribbean Restaurant
Saint Joseph's,39.2859754,-76.67447840000001,Hilton Supermarket,39.285214,-76.672667,Supermarket
Saint Joseph's,39.2859754,-76.67447840000001,Hilton Carry Out,39.285532,-76.672626,Korean Restaurant
Saint Joseph's,39.2859754,-76.67447840000001,Baltimore & Hilton,39.28582666080843,-76.6722536087036,Bus Stop
Saint Joseph's,39.2859754,-76.67447840000001,Caton Carryout,39.287706,-76.676291,Fried Chicken Joint
Shipley Hill,39.2865135,-76.65715399999998,Pearl's Place Restaurant & Lounge,39.286916327001514,-76.65831860470406,Restaurant
Sowebo,39.288578,-76.63812759999998,Primo Chicken,39.28675,-76.637885,Peruvian Restaurant
Sowebo,39.288578,-76.63812759999998,Zella's Pizzeria,39.2872630210079,-76.63656246531708,Pizza Place
Sowebo,39.288578,-76.63812759999998,New York Deli,39.288403,-76.637065,Deli / Bodega
Sowebo,39.288578,-76.63812759999998,Hollins Liquors,39.28783915927444,-76.63668819281337,Liquor Store
Sowebo,39.288578,-76.63812759999998,City of Gods,39.287826,-76.635853,Clothing Store
Sowebo,39.288578,-76.63812759999998,Amour,39.28775825671865,-76.63581387455565,American Restaurant
Ten Hills,39.2842733,-76.7010817,Rock Glen Apts,39.28548619247578,-76.70283079147337,Residential Building (Apartment / Condo)
Violetville,39.2654186,-76.67381060000002,Alliance Mailing Inc,39.264656,-76.67392199999999,Business Service
Wakefield,39.31260650000001,-76.6980264,Dickeyville Waterfall,39.31277790820362,-76.69753677577583,Waterfall
Westgate,39.2842214,-76.70334709999999,Rock Glen Apts,39.28548619247578,-76.70283079147337,Residential Building (Apartment / Condo)
West Hills,39.2950925,-76.70912,Leakin Park,39.29623653685356,-76.70772475197906,Park
West Hills,39.2950925,-76.70912,Forever Living Products,39.294065,-76.706661,Food
West Mullberry,39.2933542,-76.63402219999998,Edgar Allan Poe House & Museum,39.2912896157063,-76.6331912629595,History Museum
Western,39.2922854,-76.66292899999998,BP,39.29409707,-76.66383364,Gas Station
Western,39.2922854,-76.66292899999998,7-Eleven,39.2927945565516,-76.6616732123225,Convenience Store
Western,39.2922854,-76.66292899999998,Price Busters Warehouse,39.29190444946289,-76.66080474853516,Furniture / Home Store
Western,39.2922854,-76.66292899999998,Chicago Pizza and Grill,39.294227,-76.662868,Pizza Place
West Pratt,39.2856532,-76.636544,Primo Chicken,39.28675,-76.637885,Peruvian Restaurant
West Pratt,39.2856532,-76.636544,Zella's Pizzeria,39.2872630210079,-76.63656246531708,Pizza Place
West Pratt,39.2856532,-76.636544,Price Rite of Baltimore,39.28415425887518,-76.6357291931327,Grocery Store
West Pratt,39.2856532,-76.636544,Youfit Health Clubs,39.28489452100924,-76.63556098937994,Gym
West Pratt,39.2856532,-76.636544,Subway,39.283806,-76.6371404,Sandwich Place
West Pratt,39.2856532,-76.636544,Hollins Market,39.2875839483338,-76.63536003385889,Market
West Pratt,39.2856532,-76.636544,America's Best Wings,39.28348183555173,-76.63683676585099,Wings Joint
West Pratt,39.2856532,-76.636544,Family Dollar,39.284608597034826,-76.63703176487687,Discount Store
West Pratt,39.2856532,-76.636544,Mt. Clare Junction,39.28563443058702,-76.6376866005113,Shopping Mall
West Pratt,39.2856532,-76.636544,China Garden,39.283986256240865,-76.63763583420717,Chinese Restaurant
Winchester,39.3041275,-76.6441591,Gerry's Goods Cafe,39.3055166848902,-76.6420512393951,Café
Brooklyn,39.2381955,-76.60372219999998,Road Runner Pizza,39.237197765695015,-76.60493813390117,Pizza Place
Brooklyn,39.2381955,-76.60372219999998,Panda Chinese/Kent Seafood,39.237210083572855,-76.60512996678416,Chinese Restaurant
Brooklyn,39.2381955,-76.60372219999998,"Bus Stop 14, 16, 51",39.23717011483409,-76.60568289524774,Bus Stop
Brooklyn,39.2381955,-76.60372219999998,New York Fried Chicken,39.23659133911133,-76.60234069824219,Fast Food Restaurant
Brooklyn Homes,39.22927429999999,-76.60024380000002,Lucas Home Improvement  LLC,39.23097,-76.60018,Construction & Landscaping
Brooklyn Homes,39.22927429999999,-76.60024380000002,The Boys and Girls Club at Brooklyn Homes,39.22861519832791,-76.5991040199126,Building
Cherry Hill,39.2490357,-76.62516059999999,Family Dollar,39.2503547668457,-76.62353515625,Discount Store
Cherry Hill,39.2490357,-76.62516059999999,The Big Carry Out,39.25012271197488,-76.62274351132437,American Restaurant
Cherry Hill,39.2490357,-76.62516059999999,Cherry Hill Fried Chicken,39.25016296458852,-76.62273222860183,Southern / Soul Food Restaurant
Curtis Bay,39.2208578,-76.5863882,Curtis Bay Electrician,39.222619,-76.586842,Electronics Store
Curtis Bay,39.2208578,-76.5863882,American Legion Post 187,39.221955,-76.588778,Lounge
Federal Hill,39.279304,-76.6116662,Thai Arroy Restaurant,39.27780796182157,-76.61240456769931,Thai Restaurant
Federal Hill,39.279304,-76.6116662,Federal Hill Park,39.28018367930688,-76.6091978845333,Park
Federal Hill,39.279304,-76.6116662,Blue Moon Too,39.27761633915236,-76.61257461753172,Café
Federal Hill,39.279304,-76.6116662,3 Bean Coffee,39.28048959944776,-76.61069937966579,Coffee Shop
Federal Hill,39.279304,-76.6116662,Blue Agave,39.277370357075384,-76.6124609541302,Mexican Restaurant
Federal Hill,39.279304,-76.6116662,Diablo Doughnuts,39.27749587167639,-76.61243353968672,Donut Shop
Federal Hill,39.279304,-76.6116662,Himalayan Bistro,39.27780918735972,-76.61249274654013,Himalayan Restaurant
Federal Hill,39.279304,-76.6116662,The Book Escape,39.27974193361194,-76.61269807139897,Bookstore
Federal Hill,39.279304,-76.6116662,Arabian Nights Hookah Bar and Lounge,39.27767805588608,-76.61242618736901,Hookah Bar
Federal Hill,39.279304,-76.6116662,Brendali Italian Ristorante,39.277712,-76.612727,Italian Restaurant
Federal Hill,39.279304,-76.6116662,Davis Planetarium,39.28137753114672,-76.61186053628063,Planetarium
Federal Hill,39.279304,-76.6116662,MARIA D'S,39.27787649981848,-76.61253142861688,Pizza Place
Federal Hill,39.279304,-76.6116662,Zeeba Lounge,39.2784713425529,-76.61261043302625,Hookah Bar
Federal Hill,39.279304,-76.6116662,Sam's Bagels,39.27832963675978,-76.61254971198825,Bagel Shop
Federal Hill,39.279304,-76.6116662,Felici Cafe,39.27747612080659,-76.61239186116659,Café
Federal Hill,39.279304,-76.6116662,Subway,39.27719466493436,-76.6123923968606,Sandwich Place
Federal Hill,39.279304,-76.6116662,Thai Yum,39.278012009287664,-76.61259185795299,Thai Restaurant
Federal Hill,39.279304,-76.6116662,Kiku Sushi,39.2778476062518,-76.61228583033774,Sushi Restaurant
Federal Hill,39.279304,-76.6116662,Byblos Lebanese Cuisine,39.277559,-76.6122003,Food Court
Federal Hill,39.279304,-76.6116662,Robert Baker Park,39.280458481756334,-76.6120188332663,Park
Federal Hill,39.279304,-76.6116662,Culta,39.280711,-76.610288,Marijuana Dispensary
Federal Hill,39.279304,-76.6116662,Charm City Circulator Purple Route - Montgomery Street - #322,39.28007169314281,-76.61281049251556,Bus Stop
Federal Hill,39.279304,-76.6116662,South Baltimore Recreation Center,39.27726662910306,-76.61210157070204,Gym / Fitness Center
Federal Hill,39.279304,-76.6116662,Phina's for the Home,39.278458,-76.614238,Furniture / Home Store
Harborview,39.27752879999999,-76.60431559999998,Di Pasquale's Harborview,39.275913,-76.60451,Italian Restaurant
Harborview,39.27752879999999,-76.60431559999998,Tabrizi's,39.2760201,-76.6044297,Mediterranean Restaurant
Harborview,39.27752879999999,-76.60431559999998,Harborview Fitness Center,39.27775538839702,-76.60438025089556,Gym
Harborview,39.27752879999999,-76.60431559999998,Patapsco River,39.2771935657406,-76.60184055720221,River
Lakeland,39.2530783,-76.64659019999998,Redbox,39.251403,-76.646942,Video Store
Lakeland,39.2530783,-76.64659019999998,Taco Bell/Long John Silver's,39.2518879,-76.6472826,Fast Food Restaurant
Lakeland,39.2530783,-76.64659019999998,7-Eleven,39.2511672170161,-76.6474016010761,Convenience Store
Lakeland,39.2530783,-76.64659019999998,Bank Of America - ATM,39.251114642459115,-76.6458709919824,ATM
Locust Point,39.2680512,-76.59105919999998,Latrobe Park,39.267443746403465,-76.59276179918737,Park
Locust Point,39.2680512,-76.59105919999998,In Like Flynn Tavern,39.269496582093495,-76.59014253243828,Bar
Locust Point,39.2680512,-76.59105919999998,Locust Point Dog Park,39.2671552702335,-76.59202767091047,Dog Run
Locust Point,39.2680512,-76.59105919999998,Himalayan House,39.268825843033746,-76.59312606528934,Indian Restaurant
Locust Point,39.2680512,-76.59105919999998,City Limits Sports Bar,39.268110992258705,-76.5909416997239,Sports Bar
Locust Point,39.2680512,-76.59105919999998,Latrobe Park Tennis Courts,39.26764051675512,-76.59187025186337,Tennis Court
Locust Point,39.2680512,-76.59105919999998,Ice Queen Snoballs,39.268161,-76.591141,Dessert Shop
Locust Point,39.2680512,-76.59105919999998,Mrs Moons Sandwich Shop,39.2682991027832,-76.59107971191406,Breakfast Spot
Mount Winans,39.2614905,-76.64488109999998,Harman Ave & Hollins Ferry Rd RT #51 MTA,39.2602369,-76.642894,Bus Stop
Riverside,39.2729056,-76.6083646,Pure Raw Juice Organic Juice Bar & Cafe,39.274231193618945,-76.60853970170214,Juice Bar
Riverside,39.2729056,-76.6083646,Idle Hour,39.27276456250699,-76.60995102303514,Bar
Riverside,39.2729056,-76.6083646,Riverside Stage Theatre,39.27182401974125,-76.60908222198486,Comedy Club
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Thai Arroy Restaurant,39.27780796182157,-76.61240456769931,Thai Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Abbey Burger Bistro,39.277084690265184,-76.61285809838134,Burger Joint
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Bookmakers Cocktail Club,39.27664074629941,-76.61316103042174,Cocktail Bar
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Pub Dog Pizza & Drafthouse,39.27698534851598,-76.61350182129928,Bar
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Blue Agave,39.277370357075384,-76.6124609541302,Mexican Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Blue Moon Too,39.27761633915236,-76.61257461753172,Café
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Cross Street Tobacco,39.27694365762712,-76.61236603130538,Smoke Shop
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Ryleigh's Oyster,39.277008566011645,-76.61313369371378,Seafood Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Spoons Cafe,39.276995421644486,-76.61346696814041,Café
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Ceremony Coffee,39.276899,-76.612671,Coffee Shop
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Outpost American Tavern,39.27742370140569,-76.60913970891713,American Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Pop Tacos,39.276543,-76.613625,Mexican Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Diablo Doughnuts,39.27749587167639,-76.61243353968672,Donut Shop
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Crossbar,39.27701265201923,-76.61366849750118,German Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Cross Street Market,39.2768044117742,-76.61416868377282,Market
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Federal Hill Fitness - Baltimore Gyms,39.27663384362049,-76.61294342524673,Gym
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Himalayan Bistro,39.27780918735972,-76.61249274654013,Himalayan Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Steve's Lunch,39.27692856349337,-76.61240489536262,Sandwich Place
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,The 8X10,39.27699437718809,-76.61389304325957,Rock Club
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Arabian Nights Hookah Bar and Lounge,39.27767805588608,-76.61242618736901,Hookah Bar
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Brewer's Cask,39.27513867073316,-76.61211238545336,Pub
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Brendali Italian Ristorante,39.277712,-76.612727,Italian Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Knockout Fitness,39.27654240363097,-76.61238339963322,Gym
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Mother's Federal Hill Grille,39.276382827612615,-76.61420822863516,Bar
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,MARIA D'S,39.27787649981848,-76.61253142861688,Pizza Place
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Insomnia Cookies,39.276976,-76.614151,Dessert Shop
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,MaGerks Pub & Grill,39.27693550631106,-76.6140509204029,Bar
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Cheese Galore and More,39.276886346062554,-76.61281070264535,Cheese Shop
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Samurai Sushi bar,39.276729768553935,-76.61421630911111,Sushi Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Kim's Day Spa,39.275837901660054,-76.61421062977968,Spa
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,&pizza,39.27567210425411,-76.61401480436325,Pizza Place
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Subway,39.27719466493436,-76.6123923968606,Sandwich Place
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Felici Cafe,39.27747612080659,-76.61239186116659,Café
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Sam's Bagels,39.27832963675978,-76.61254971198825,Bagel Shop
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Kiku Sushi,39.2778476062518,-76.61228583033774,Sushi Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Thai Yum,39.278012009287664,-76.61259185795299,Thai Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Domino's Pizza,39.27526895051209,-76.61161516608445,Pizza Place
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Light Street Cafe,39.27650424726084,-76.61228809844326,Café
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Pizza Boli's,39.276553,-76.613692,Pizza Place
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Byblos Lebanese Cuisine,39.277559,-76.6122003,Food Court
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Crazy Lil's,39.276683767733324,-76.61335670803206,Bar
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Ultimate Pizza,39.27668276865939,-76.61328130978129,Pizza Place
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Stuggy's,39.276509999999995,-76.613496,Hot Dog Joint
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,7-Eleven,39.276816148522,-76.6121198236942,Convenience Store
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Social Pub & Pie,39.276643635927684,-76.6134175944165,Pub
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Ole Federal Hill Liquors,39.27496540711748,-76.61209242237418,Liquor Store
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,South Baltimore Recreation Center,39.27726662910306,-76.61210157070204,Gym / Fitness Center
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,El Pollo Real,39.27697,-76.612126,Latin American Restaurant
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,Dr. Steven Pinson,39.27619443028124,-76.61231785017956,Optical Shop
South Balto.Imp.Comm./West Federal Hill,39.2763123,-76.61140390000001,B'more Betty,39.274388,-76.61219200000001,Women's Store
